"","Bcells","CD4Tcells","CD8Tcells","NKTcells","NKcells","Others","Monocytes"
"PRSS23",0.0766155063771144,0.00195453948168895,0.261621003542953,0.918835677793191,1.30609327787109,0.0260455918920911,0.00666316395557942
"CHST12",0.457177769237103,0.309869871920899,0.777647992964985,1.06810584884619,1.26440535530004,0.37965862785656,0.151463187303457
"APMAP",0.343054215677734,0.285169950855139,0.872057895880914,1.21006536362793,1.55424166327545,0.352207695122728,0.268925375582487
"TBX21",0.113655617950343,0.04588577922599,0.523673671930203,0.857993331422879,1.24864418202378,0.0217514969222985,0.0122667542701779
"TPST2",0.402981494648551,0.262355901859326,0.779666569391803,1.14802378702889,1.3258947516397,0.317599803123103,0.489823772319785
"MYOM2",0.168329978525556,0.214578296137216,0.249701862597049,1.64015497998407,1.81889330161741,0.0388183375465301,0.0248866049369744
"CLIC3",0.0885504784170087,0.0613383220171552,0.584313800164013,0.955710895071519,1.7900388761213,1.03856223228352,0.0137895722360273
"SAMD3",0.0868541786907811,0.359334349384786,0.834593231640448,0.996253379374037,1.17732057359471,0.0430399208876243,0.0178391192530774
"PTPN7",0.269453390486063,0.453137248056367,0.711882718181816,0.996253379374037,0.933847670675149,0.36144198783483,0.107182824973803
"SYNE1",0.256642166562231,0.412097411489172,0.743739390014425,0.902606025407862,1.11776584078355,0.135520423326761,0.156313215921893
"CD300A",0.367714182143596,0.11040915983655,0.426642496397888,0.918835677793191,1.17447311180429,0.452179734395843,0.622979633476134
"PRKCH",0.120245225705855,0.683188694208205,0.872057895880914,1.13945295124815,1.08504544723854,0.0802530093974115,0.0516138265267565
"APOBEC3C",0.456004774167365,0.228685932064069,0.503943915350725,0.670355041194082,0.742555832217336,0.291656185465296,0.337275294927375
"ITGAL",0.356108914376384,0.441462611792866,0.815321054653164,1.18980952920854,1.20627911808125,0.339761143383702,0.784607305012607
"PYHIN1",0.0919344698997911,0.267858972970546,0.721546728960668,0.897137075063892,1.26960435570331,0.0472437573564672,0.0112502524459321
"IL2RB",0.0680024646758412,0.14878973745055,0.580629639246358,0.880548444344599,1.2548030797878,0.0260455918920911,0.0127746179662147
"SKAP1",0.294593726288428,0.799052813723826,0.87572830632285,1.07730762400374,1.11776584078355,0.0345788568576921,0.0253881013374882
"TKTL1",0.0969890821516624,0.0783663356180179,0.0514254763223255,1.26469158568669,1.46947795654291,0.0260455918920911,0.00870446809176238
"RNF213",0.687559009945026,0.968365572006868,1.29158149944229,1.52704045671009,1.64848319268477,0.780723187426863,1.11171440961438
"ARPC5L",0.579507005620641,0.525485222727113,1.03850399037814,1.24938619326329,1.43784500494042,0.543059461220044,0.329537691814371
"CTSC",0.63400988465382,0.508765604045071,1.11201148761946,1.32367291992269,1.5225363908596,1.0722365659563,1.03069178820087
"CD226",0.0593145935113165,0.289573328427323,0.323956939496222,0.561434267101493,0.609666417674997,0.0472437573564672,0.0223753435035559
"CCL4L2",0.25950332270939,0.0077953405843536,0.213067576021219,0.561434267101493,0.838787813014093,0.00875745542441906,0.180216669505562
"STAT4",0.0714565885822146,0.303631515279066,0.548118551362205,0.79320799847118,0.736682709081714,0.0638845785338246,0.0153100747528802
"LLGL2",0.103689065976705,0.144283674842861,0.370563870492003,0.774785718676482,0.844092368554957,0.127809639851992,0.0313865228481227
"CEP78",0.149372621855121,0.173764828344086,0.382634066772421,0.84073673713926,1.13175109635346,0.18424140005276,0.0647142452567687
"LAG3",0.0291981635188767,0.0582668569246724,0.457727331188071,0.56907659028832,0.545804354799232,0.0174388831508245,0.00308082425423102
"SLC9A3R1",0.438242709055214,0.65919065335336,0.982480272718202,1.29092496709832,1.42756644576978,0.304712125846947,0.519013566271065
"XCL2",0.0147056445682832,0.00973471770464704,0.447941116519179,0.591659256217693,0.931426568923124,0,0.00512944665036304
"MACF1",0.521861455452876,0.645263272216342,0.866526896092593,1.10886296517403,1.07038658254818,0.517176645698185,0.559792318661807
"C1orf21",0.0309950491379134,0.0103803418257418,0.294913159246076,0.635349937585311,0.903154244409558,0.0260455918920911,0.0127746179662147
"DENND2D",0.214208279022753,0.70016931005129,0.789698780415293,1.09095344738668,1.11675936969391,0.220167603904256,0.165507546464982
"LINC00623",0.179224712528192,0.518520298537415,0.622789443240602,0.774785718676482,0.77425555013464,0.120038937877668,0.144811373354608
"MBP",0.604097940072018,0.749138486661948,1.00123646556189,1.1774561133817,1.51241874252751,0.75418442669993,0.726641513728977
"DIP2A",0.226095163275961,0.346042917849349,0.565755746175928,0.902606025407862,0.865033607112873,0.261641757481439,0.284523077727924
"MXRA7",0.0834529224582567,0.0723181333566259,0.256530186137447,0.439183009187925,0.622954091425943,0.0963578239268745,0.0383395061209813
"PTPN4",0.233453346789269,0.605842619045221,0.853501003634056,0.934806129697134,1.10562081035616,0.223690243831585,0.115464322734241
"PLAC8",1.24796513419982,0.942783526902591,1.19056237044611,1.54441452733914,1.90581857513909,1.92414395936504,1.03014123171476
"EOMES",0.0237880522668423,0.0508566203153215,0.581859201618097,0.56907659028832,0.6490112016134,0.0260455918920911,0.00512944665036304
"IKZF3",0.505240916772241,0.385398685144653,0.643798678183673,0.805303634987286,0.723340690460239,0.423799237635722,0.0213690704639861
"PTMS",0.211214348174215,0.0819777757337238,0.387123092376936,0.635349937585311,0.761408702463925,0.532786584746783,0.161139835252778
"CYTOR",0.431048593866866,0.385398685144653,0.728999140632319,0.976187584782004,0.965971470653104,0.349110550472999,0.460080921298669
"S1PR5",0.0452550675489913,0.0103803418257418,0.482460742789206,0.649499358406641,1.03386542185174,0.0131075901564586,0.00410566005892054
"PLEKHF1",0.0505505812543013,0.147102342522877,0.404880354786142,0.522321226732717,0.85592572764226,0.0174388831508245,0.00666316395557942
"F2R",0.0417090814845795,0.0276564716531076,0.200551714381445,0.561434267101493,0.626248604138251,0.00438831430976404,0.00717388077150527
"CCDC88C",0.337784240399734,0.533550126657752,0.757234905113538,0.880548444344599,0.997095369426565,0.268389915459268,0.405030924906231
"SYTL3",0.0593145935113165,0.164956085096163,0.336599380861253,0.6564996929073,0.752751521689928,0.0680018727205657,0.142138209073166
"TGFBR3",0.0327887117495323,0.0765557128179082,0.38562898842971,0.506237361517957,0.675972543899778,0.0217514969222985,0.00666316395557942
"PRDM1",0.277903923620987,0.256822379302707,0.461892282364783,0.690784635710406,0.709818252507257,0.0638845785338246,0.0530779325517819
"RASAL3",0.435850416642289,0.659865101172267,0.909055789567087,1.10886296517403,1.19609922331617,0.317599803123103,0.288770135393718
"SSBP3",0.194585558791097,0.310348137417962,0.353725817065594,0.749682565485041,0.817283648533776,0.202365829818161,0.303304539482932
"CBLB",0.1218858650962,0.242597308152088,0.479742602323158,0.642449673550913,0.46220118832,0.165782402148737,0.080496251562647
"STOM",0.152557243600882,0.255307907404053,0.769532692313659,0.834917722972082,1.00388218377194,0.158302328690116,0.282974210052711
"NCAM1",0.0110494576891718,0.00195453948168895,0.0555939067104055,0.421692539188736,0.502087167495481,0.0217514969222985,0.00768433688890252
"SLFN5",0.1218858650962,0.850780272023121,0.790696488164919,0.908045228944043,0.884275562637119,0.135520423326761,0.288770135393718
"NFATC3",0.381717898620177,0.477300046995716,0.639167955491387,0.880548444344599,0.826748670884313,0.36144198783483,0.42909146303774
"RASGRP1",0.186934629819414,0.659527934122795,0.664375592328855,0.663451363193271,0.492733797796046,0.146976251506981,0.0308880263778973
"PRMT2",0.564877979940715,0.912348326427836,1.05548235836035,1.32724625509531,1.38459189764849,0.633391533493985,0.542604328524579
"DSTN",0.476911007320866,0.752831492949466,0.816293535848112,1.1220877031993,1.33322037073597,0.583127087567384,0.446682169468322
"ADAM8",0.448937761770568,0.274323798191255,0.477017053427792,0.79320799847118,0.930213816343098,0.537936214424288,0.40262710425812
"TRIM56",0.372829161149209,0.375143963408322,0.356808444966446,0.774785718676482,0.621302755929731,0.426673808106476,0.456503719286837
"IDI1",0.577430201788553,0.476490457821623,0.687858787460906,0.736890651449988,0.930213816343098,0.527610299055652,0.507315842558928
"TRG-AS1",0.0868541786907811,0.22504746431137,0.526275138334284,0.697502793015022,0.865033607112873,0.112207378883779,0.116380269862583
"SPN",0.344367381427987,0.465905715826629,0.682317364326531,0.92951093472274,1.21178841672192,0.403442495934153,0.603202007989164
"SYTL1",0.663053029405519,0.822246367295213,0.972552970950596,1.20604688772256,1.31686772054557,0.506632982404291,0.385286825861048
"CLEC2B",0.82804710303852,0.827106451176734,1.31664550400473,1.33789028115224,1.5639468930069,0.826017369178242,0.921256760351817
"RALGDS",0.118601890193931,0.220349897270637,0.358346202751586,0.522321226732717,0.536852875099022,0.165782402148737,0.133625736053992
"ZBTB38",0.236381526825713,0.283206652986556,0.449345024329969,0.606435932187781,0.587690134203093,0.198767128231096,0.154552289593168
"ASCL2",0.149372621855121,0.00908867648374237,0.22014978869215,0.677211385018159,1.09744139610751,0.146976251506981,0.283748943764172
"SEPT1",0.580543792355057,0.989195120496721,1.02439493530768,1.22202480151295,1.06509875776762,0.471577463465618,0.185356896703071
"RHOC",0.427432034491495,0.144283674842861,0.589204995705055,0.934806129697134,1.27046823395159,0.71623547302144,0.657142884426285
"LPCAT1",0.300095662676891,0.109240518256825,0.522370396458543,0.918835677793191,1.07774287494212,0.158302328690116,0.268139067461672
"RAB29",0.38927443262401,0.358423348997419,0.608533993691739,0.756017678838652,0.800846511935968,0.330323499268805,0.23332207512473
"SH3BP5",0.682892726902829,0.511506523739101,0.596497222357467,0.908045228944043,0.872774876054815,0.446567705691677,0.303684185553336
"ITGB7",0.805133192317639,0.568873702959552,0.748951548701584,0.986270810747766,1.15139673119202,0.545611275246609,0.128211860826444
"PCSK7",0.775732121895675,0.965389666370382,1.12136880231994,1.41593539924148,1.32752731097481,0.522407079955494,0.528152915431154
"SH2D1B",0.0363664140537582,0.00585219497073224,0.0555939067104055,0.538150490796203,0.872774876054815,0.0345788568576921,0.0163224602101166
"BATF",0.146177825884011,0.29201129689872,0.464659310473446,0.670355041194082,0.80635563200886,0.139353633005212,0.163762750540069
"GNPTAB",0.324486501011648,0.232311209347778,0.401942621988055,0.749682565485041,1.05657964495176,0.285063732269397,0.344589192501408
"CYFIP2",0.463022194165095,0.657164576314815,0.697756617912857,0.886108619891648,0.91307901485432,0.406376096333966,0.234949724487907
"STK17A",0.863026304648508,1.00626740258628,1.25339476115075,1.24552296063125,1.3069262151909,0.474318105005349,0.161139835252778
"A2M-AS1",0.0291981635188767,0.120287855811834,0.490571113637965,0.506237361517957,0.318674134468762,0.0345788568576921,0.014296663332572
"PTPN22",0.311009545910423,0.272835620666359,0.513199597204961,0.736890651449988,0.824053507902987,0.358373355205076,0.195135751901145
"NFATC2",0.152557243600882,0.23849555633416,0.311152618064557,0.538150490796203,0.518705881907413,0.191530638507447,0.0163224602101166
"CDK2AP2",0.540370046679906,0.424117876232603,0.742693690337751,0.834917722972082,1.01174235346497,0.672308883183038,0.439086441185587
"IRF1",1.1325727954229,1.13766901689404,1.48990941374177,1.5558317763061,1.67763857659037,0.947349994228798,1.43355239768044
"FKBP11",0.899839752552815,0.520847334116705,0.855372265867058,0.84073673713926,0.845414122460787,0.205951627176704,0.0875883715613132
"GTF3C1",0.125159090797786,0.108655684921453,0.364473695431371,0.538150490796203,0.61633232467232,0.127809639851992,0.163762750540069
"CCL3L1",0.454830401564195,0.0289243899628764,0.450746963946457,0.606435932187781,0.559962114250273,0.108268478659101,0.468807453126597
"CD96",0.0487885240129402,0.509549490853708,0.692269922300736,0.697502793015022,0.611337064767568,0.0514299955387637,0.0137895722360273
"ALOX5AP",0.69774882527519,0.758345555813517,1.02990546899166,1.4973955607304,1.60309156036383,1.55101902096823,0.761342339129972
"ARAP2",0.223136662638867,0.231794116549799,0.540463476506072,0.684021039329299,0.636067515742631,0.187892660890056,0.255473316943137
"OPTN",0.176124024265284,0.667254159449664,0.76545021083427,0.897137075063892,0.919232345748202,0.108268478659101,0.0338752845175124
"ABI3",0.305567493325667,0.0915450014204189,0.531457855867373,0.817254713856044,1.23442261257755,0.403442495934153,0.629029371326318
"ZBP1",0.452477510789002,0.178140272082013,0.309540488311709,0.599074887723514,0.594503651137273,0.123931836821986,0.0637497075184101
"GK5",0.100344685276596,0.0945160850600205,0.237638940256828,0.553733088731987,0.622954091425943,0.0303213264236474,0.130019744530325
"LBH",0.628098645715576,0.973305818897851,0.935285709967417,0.996253379374037,0.884275562637119,0.37965862785656,0.0388343027753455
"CCSER2",0.200664433031982,0.512288265757233,0.55445331878139,0.684021039329299,0.494611483672451,0.209524612520162,0.193441936001893
"GNG2",0.265201192854002,0.431769709577738,0.691168961447147,0.971107586923063,1.08608433216806,0.251433361513476,0.480325618529502
"PTPRA",0.348296563846879,0.394670729547669,0.518450347785067,0.749682565485041,0.844092368554957,0.3239818876149,0.349314700155855
"CD160",0.0363664140537582,0.0103803418257418,0.345977415373576,0.561434267101493,0.954193750878915,0.0303213264236474,0.00359337344262336
"SH2D2A",0.0540654084655757,0.246172591436315,0.495941713132971,0.730432804092862,0.75708948039504,0.0260455918920911,0.00666316395557942
"TIGIT",0.0363664140537582,0.246172591436315,0.407809482583259,0.606435932187781,0.744018739162634,0.0303213264236474,0.0127746179662147
"TSEN54",0.138145894179576,0.319865724083555,0.622789443240602,0.717390635122123,0.86632798738002,0.135520423326761,0.0521021000856587
"OFD1",0.539290737427964,0.52123464745637,0.718335757876526,0.762312911050075,0.718853497882936,0.891232155493608,0.159825793208048
"RHOF",0.394280584362966,0.553994628747692,0.688963396709489,0.897137075063892,0.893129984663102,0.44092400428965,0.211917961567081
"ETS1",0.581579505275959,1.32473919446723,1.2286047930972,1.33435484590488,1.03605104643214,0.503979604412772,0.0766931202094767
"CD320",0.245114970340152,0.303631515279066,0.461892282364783,0.6564996929073,0.867620694392487,0.173206939267293,0.0233806049755235
"RAB37",0.217193272999086,0.267858972970546,0.497279868305986,0.697502793015022,0.791131912074285,0.0923558704373733,0.164199235008611
"RASSF1",0.453654648188314,0.323647539112814,0.897472279668419,0.811297027851182,1.2477612348018,0.397549350178543,0.405030924906231
"SEPT6",0.972439584615208,1.1203777223989,0.984946775587984,1.34842220409965,1.02617789660787,1.01333935147361,0.400562077435955
"ZNF276",0.305567493325667,0.480128458673757,0.639167955491387,0.834917722972082,0.89564548587095,0.220167603904256,0.223088801432009
"ITGB1",0.740154106313969,1.0314577172455,0.859104318115297,1.1607438591166,1.1725702894787,0.788749262142801,0.78343332927773
"LY6E",1.01225215861348,1.09822574971582,1.28430343634337,1.4353314575764,1.34531172833442,0.91264707929679,1.16860460051084
"PARP8",0.273687583465748,0.493753800201289,0.894779999067533,0.92951093472274,0.76856620572237,0.288365391412401,0.560086087909294
"ITGAX",0.522959730765997,0.0123147169672827,0.0782147649200502,0.768568761103487,0.945866026289568,0.597748004134415,0.819427256916264
"TXK",0.0627988046906885,0.548734205408567,0.415094983969297,0.774785718676482,1.04366333177741,0.0638845785338246,0.02839180971864
"GPR183",0.566980989006056,0.741089876676698,0.509243361667688,0.473272115860556,0.0421659557766755,1.11640176265595,0.415946826379026
"IGHA2",3.07608394848939,0.0371269036456452,0.0535118634912805,0.052401677911621,0.0362500144524165,0.376645472863926,0.0417979524003028
"C4orf48",0.417723439518301,0.432616310287492,0.495941713132971,0.553733088731987,0.320908419777052,0.621650955414073,1.07588885391307
"IGFBP7",0.287673461600187,0.00585219497073224,0.0324494788373292,0.412831231538058,0.96714164911947,0.358373355205076,0.299881223310925
"CTSB",0.51081184636785,0.346042917849349,0.239371149519513,0.216799674388952,0.158942270289936,1.00853840741416,1.42257822520944
"CD55",0.821553671762607,0.658515750347577,0.422327790501923,0.421692539188736,0.239576133153881,0.642685749289967,0.916743499183331
"ANXA5",0.956202236704805,0.545715778160424,0.663243470938728,0.670355041194082,0.404366692266993,1.25471407093137,1.53636467604606
"CALR",1.54989665234446,1.03679058230236,1.40081428176383,1.52995717855314,1.76349652890091,1.25094464594248,1.0106782686219
"NFKBIA",2.09753316616389,1.58051750067068,1.81744992301868,1.04944431729406,1.12178162578464,1.51687236040503,2.53920890875369
"CCR7",0.315071737607896,0.912871970418554,0.301440623130701,0.464858162751715,0.0421659557766755,0.195155429202929,0.0233806049755235
"RGCC",0.191532208010181,0.795232525670692,0.464659310473446,0.309792975234878,0.065485827957524,0.254847752308237,0.486351582010542
"RCAN3",0.212712434050806,0.986766985331244,0.501283623299346,0.522321226732717,0.0568044793664405,0.301464086348396,0.157192517626627
"PGD",0.215701889784135,0.112159565458513,0.106284104448525,0.149623449494584,0.126945564145183,0.385657836558548,0.981429377920111
"PECAM1",0.185397394455315,0.12202106974082,0.209507571293053,0.126189701021043,0.0769449533333723,0.355295277076907,1.18272950504687
"PLEKHO1",0.891522241240809,0.406901219977039,0.355268318839896,0.36730713033888,0.189946849993387,1.02445272376414,1.25828253103549
"AQP3",0.396774293407159,1.00674411644656,0.732176107854601,0.421692539188736,0.0854539387697265,0.100343825601858,0.0253881013374882
"CORO1B",0.34960286802055,0.839858513109007,0.396041138109735,0.430476013268518,0.232286950488661,0.585578800494765,0.694038437270905
"PLD4",0.514139567801919,0.00260520462428998,0.00219636651280864,0,0.00307153282941635,1.51494069869077,0.148364512883866
"AL096865.1",0.0593145935113165,0.04588577922599,0.0535118634912805,0.052401677911621,0.00307153282941635,0.291656185465296,0.00717388077150527
"ST14",0.128421637438353,0.00195453948168895,0,0,0,0.394589702488948,0.194712566820296
"OPN3",0.312365444125336,0.0650116705667525,0.057671624030713,0.114263629236829,0.0712318044999405,0.543059461220044,0.222677284262417
"SERPINF1",0.102018273736282,0.0142453575245602,0.0195957653461975,0.0133600915191788,0.00307153282941635,1.07823918040285,0.0437688504711603
"LILRA4",0.0417090814845795,0,0,0,0,1.19662410576707,0.0173338217795207
"SMPD3",0.0237880522668423,0.0155303835712091,0.0174373246630624,0.0133600915191788,0.0421659557766755,0.578205555002993,0.00819453257378569
"DERL3",1.07232170499902,0.00520363978945297,0.00438791956994077,0.0133600915191788,0,0.709768236989321,0.00564094716204397
"UBE2E2",0.295972050921752,0.0402638877229408,0.0109339078371344,0.0265440416723065,0,0.468829290163249,0.303684185553336
"IL13RA1",0.458349390001303,0.00390526618979749,0.00438791956994077,0,0.00613366022663245,0.741694108124286,0.675106495138114
"CBFA2T3",0.313719506369388,0.00455466371136096,0.00657468022316418,0.0133600915191788,0.00613366022663245,0.498651633320115,0.277144496029326
"JCHAIN",4.18520592831263,0.0759514426276685,0.0842963052443444,0.149623449494584,0.110554916204406,1.82853697396717,0.0814447787205903
"PEA15",0.293213499253881,0.0607247832468935,0.0782147649200502,0.114263629236829,0.124232378086805,0.545611275246609,0.449310695738965
"CCDC50",0.560658647182629,0.0855762202684093,0.0618141526184477,0.102193607783567,0.0938911318237522,1.59033375866024,0.274803061058474
"BCL11B",0.0936221810321742,0.972812891034689,0.745827514610593,0.891638050753659,0.544020457703682,0.0721022842828663,0.0457358717423366
"CLEC10A",1.22592737583801,0.00260520462428998,0.00657468022316418,0,0.00613366022663245,1.38834291882062,0.332123550838128
"GSN",0.588799614729382,0.0238430423915183,0.102322115294405,0.0776075153743239,0.286858373702611,1.17104651677834,0.562726134830347
"GAS6",0.1218858650962,0.00714804482417564,0,0.0133600915191788,0.00307153282941635,0.626363740449788,0.0540528136971574
"TUBA1B",1.34467499676348,1.30795379035041,1.39973015188644,1.30925050652834,1.38920349261759,1.7874316905515,1.1954136071897
"TAGLN2",1.55733740004872,1.27969922617324,1.34625927522009,1.39615568005367,1.3899700284026,2.0289021085413,1.58737836222157
"FCER1A",1.4516741833019,0.00260520462428998,0.00219636651280864,0,0,1.63846715866228,0.0885301986047915
"TMEM19",0.333813452729136,0.0909497239413371,0.118076749565323,0.13797521625821,0.192487691555205,0.370591788018867,0.136770347104037
"CAT",0.587771356670246,0.252778679451276,0.258230006501804,0.464858162751715,0.327581478763607,0.848859046761229,0.743164569366915
"HERPUD1",1.40234221586789,0.788141112335716,0.979182110167453,0.880548444344599,0.874059281268003,1.73141491682247,1.26657706812556
"STMN1",0.331157474276939,0.558854653247456,0.445127374154934,0.805303634987286,0.442633795738607,0.873029259384198,0.0613342850967678
"MZB1",2.12864218064371,0.0320871701987238,0.057671624030713,0.052401677911621,0.0568044793664405,1.06771084061494,0.0127746179662147
"GYPC",0.655390293181299,1.19059800361606,1.22344281725985,1.21006536362793,1.0327708155894,0.543059461220044,0.322485037414188
"IRF4",0.333813452729136,0.0308232582323004,0.00875666938644232,0.0265440416723065,0.00918643961715708,0.443749836406069,0.0589130142804566
"PRCP",0.531702778131941,0.140890752756572,0.160164256076774,0.227569733334661,0.215069343199841,0.71623547302144,0.659273075937391
"ITM2C",1.44208813094087,0.251258066416216,0.186053390840774,0.0776075153743239,0.0362500144524165,1.61774779731226,0.0298902873213034
"MGST2",0.240757782682085,0.0674530945698389,0.0618141526184477,0.102193607783567,0.148390048312304,0.616915854825663,0.547672865400101
"VEGFB",0.517456252223996,0.431769709577738,0.446535234979992,0.464858162751715,0.370965587118588,0.726922114366071,0.0608504997105868
"LILRB4",0.29734847839089,0.00195453948168895,0.00219636651280864,0.0265440416723065,0.00307153282941635,0.711928632905359,0.456177883677728
"HIGD1A",0.237842407768682,0.294443336132215,0.333453723109173,0.464858162751715,0.518705881907413,0.685690640363181,0.274021362855234
"PIM1",0.169893655021841,0.822532909370189,0.900157331352389,0.684021039329299,0.738154226802532,0.0883378369431618,0.210252357933624
"DNAJB1",0.57326360982166,1.20046315139588,1.19456558476462,0.730432804092862,0.490852579581729,0.426673808106476,0.61994098421769
"TSPAN3",0.594947057919006,0.135779686639772,0.225428725233127,0.227569733334661,0.279906991749303,0.60497907182842,0.1908958205757
"UGCG",0.317770726829071,0.187915579913366,0.182395726231874,0.149623449494584,0.158942270289936,1.18324380131704,0.0992979300785382
"FGD2",0.46999071294054,0.00908867648374237,0.0109339078371344,0.0265440416723065,0.0332788674311293,0.607377854589511,0.50421461512986
"ODC1",0.742800734036848,0.560717622108092,0.613308425605124,0.506237361517957,0.505804156126094,0.896629033338217,0.336908192080896
"COBLL1",0.451298986104047,0.00130345069829687,0.00219636651280864,0.0265440416723065,0,0.60016417450742,0.00461768437200917
"MAPKAPK2",0.398018819830157,0.292498178160776,0.531457855867373,0.56907659028832,0.549362630414823,0.861946322710126,0.384586921232973
"PKIB",0.130048927842049,0.00455466371136096,0.00219636651280864,0.0265440416723065,0,0.415125612236497,0.00972355968739691
"SMC6",0.346988551010338,0.130069917000443,0.141252865344026,0.227569733334661,0.197550088684501,0.463310181881223,0.160702013066124
"TRAF4",0.171454890250796,0.0601108678157013,0.0983443663212988,0.0265440416723065,0.0712318044999405,0.490606069438395,0.0442609686427965
"ENHO",0.434652120858757,0.00130345069829687,0,0,0,0.812448069197129,0.0481892197623271
"TXN",0.820739020110644,0.718775160987152,0.816293535848112,0.874957180307433,0.905644686761348,1.46336131818481,1.0264630884975
"SEC61B",1.4516741833019,1.04714290621132,1.35480488667893,1.39615568005367,1.377634383072,1.77558302030292,1.28538316250239
"PPM1K",0.662098392346144,0.511115423440317,0.560748209400065,0.56907659028832,0.48329211590539,0.780723187426863,0.189620327715028
"PPP1R15A",1.30177997994489,1.12207790108701,1.24393274473691,0.817254713856044,1.04582766941646,1.52838462282635,1.49548519875134
"AC004687.1",0.847278178331753,0.573294594727964,0.916997258162929,1.04944431729406,1.32671136446346,1.12927971920573,0.979886326179968
"CD24",0.515246351992174,0.00260520462428998,0.00219636651280864,0,0,0.452179734395843,0.00564094716204397
"PER1",0.157315240683969,0.211416053014633,0.265000540573088,0.194905200508277,0.105031117571241,0.373623211321927,0.762782385817445
"TMEM170B",0.0697310179997816,0.0129586780610591,0.00875666938644232,0.0265440416723065,0.00613366022663245,0.227200518313128,0.609372214271577
"G0S2",0.171454890250796,0.00714804482417564,0.00875666938644232,0,0.00307153282941635,0.0345788568576921,0.913654555164782
"CRTAP",0.363860704895498,0.160522443820283,0.162035872741181,0.238225032977673,0.16156301877622,0.635723198334699,0.945122637579027
"HBEGF",0.0540654084655757,0.0155303835712091,0.0174373246630624,0.0133600915191788,0.0122299279021762,0.209524612520162,0.596143883819722
"VMP1",0.511922317714874,0.607975279152794,0.658702124692319,0.84073673713926,0.75708948039504,0.640370281143541,1.4677869099519
"RBP7",0.0237880522668423,0.00714804482417564,0.00657468022316418,0.0133600915191788,0.00918643961715708,0.00875745542441906,1.0129218757202
"MARCO",0.0487885240129402,0.00130345069829687,0.00657468022316418,0,0.00307153282941635,0.16204935934049,0.63722047116593
"SULT1A1",0.180771458746118,0.117392473547801,0.0963495426245364,0.149623449494584,0.0538938673816786,0.304712125846947,0.977180243037631
"FBXL5",0.368995381767524,0.297353997112281,0.382634066772421,0.498097368065582,0.490852579581729,0.5353647144176,1.08826259149117
"ATP6V0D1",0.601056940832958,0.271345225167969,0.37812479891489,0.628199434722591,0.609666417674997,0.731164997418477,1.23835870839434
"NLRP3",0.16047470813675,0.0219308605192966,0.0324494788373292,0,0.0122299279021762,0.209524612520162,0.653939064700993
"AC245128.3",0.00369673478442478,0.00130345069829687,0.00219636651280864,0.0265440416723065,0,0.00438831430976404,0.333229732466536
"METTL9",0.601056940832958,0.617164607265732,0.625145718665202,0.635349937585311,0.637694668458097,0.698895688197531,1.31052129115867
"MIR22HG",0.17767557017972,0.109240518256825,0.162035872741181,0.102193607783567,0.124232378086805,0.304712125846947,0.510716121003876
